MSOA code,low,mid,high
E02003723,623750 ,710000 ,1238250 
E02003724,403750 ,502500 ,562500 
E02003725,765000 ,835000 ,979375 
E02003726,589000 ,670000 ,910000 
E02003727,462500 ,500000 ,541250 
E02003728,562500 ,615000 ,700000 
E02003729,445000 ,480000 ,510000 
E02003730,860000 ,1225000 ,1465000 
E02003731,757500 ,870000 ,951250 
E02003732,253750 ,335000 ,361250 
E02003733,290000 ,318000 ,395500 
E02003734,348000 ,395000 ,440000 
E02003735,362475 ,455000 ,522500 
E02003736,341000 ,405000 ,502475 
E02003737,290250 ,339000 ,387000 
E02003738,367500 ,397500 ,453500 
E02003739,376250 ,490000 ,536500 
E02003740,430000 ,495000 ,613750 
E02006825,415000 ,469300 ,540000 
E02003742,208250 ,262500 ,317500 
E02003743,187500 ,212500 ,243000 
E02003744,192500 ,264000 ,311250 
E02003745,230000 ,270000 ,312750 
E02003746,211250 ,245000 ,298750 
E02003747,215000 ,280000 ,333000 
E02003748,196750 ,245000 ,305000 
E02003749,233000 ,255000 ,315500 
E02003750,262000 ,280000 ,327000 
E02003751,257500 ,300000 ,361875 
E02003752,223500 ,266000 ,328250 
E02003753,258500 ,293500 ,361875 
E02003754,305250 ,402500 ,571875 
E02003755,240000 ,285000 ,333750 
E02003756,275000 ,320000 ,385000 
E02003757,280000 ,330000 ,410000 
E02003758,260500 ,329500 ,409375 
E02003759,296875 ,345000 ,470000 
E02003760,180000 ,268000 ,273000 
E02003761,332950 ,385000 ,443750 
E02003762,336000 ,390000 ,500000 
E02003763,299500 ,349000 ,426250 
E02003764,323750 ,351000 ,389875 
E02003765,328750 ,423000 ,547500 
E02003766,317500 ,367500 ,450000 
E02003767,386000 ,456000 ,552500 
E02003768,356250 ,450000 ,565000 
E02003769,320000 ,350000 ,445000 
E02003770,395000 ,460000 ,560000 
E02003771,305000 ,420000 ,475000 
E02003772,370000 ,394000 ,440000 
E02003773,302500 ,343000 ,400000 
E02003774,303750 ,357500 ,457500 
E02003775,318019 ,366250 ,472488 
E02003776,398000 ,465000 ,535000 
E02003777,320000 ,425000 ,476250 
E02003778,450000 ,475000 ,611250 
E02003779,327500 ,385000 ,481250 
E02003780,435000 ,530000 ,688375 
E02003781,430000 ,490000 ,530000 
E02003783,496328 ,575000 ,750000 
E02003784,447500 ,535000 ,720000 
E02003785,458500 ,507500 ,640283 
E02003786,609750 ,666500 ,848750 
E02003787,418500 ,495000 ,578998 
E02003788,471500 ,541250 ,670000 
E02003789,382500 ,446250 ,497500 
E02003790,368000 ,446650 ,538500 
E02003791,430500 ,545000 ,705000 
E02003792,425313 ,553750 ,640000 
E02003793,467500 ,512500 ,601000 
E02006873,382875 ,440000 ,509000 
E02006874,315000 ,392000 ,450000 
E02004424,473000 ,598750 ,728750 
E02004425,460000 ,595000 ,645000 
E02004426,540000 ,620000 ,767500 
E02004427,520500 ,662500 ,768750 
E02004428,343000 ,465000 ,530000 
E02004429,387500 ,467000 ,715000 
E02004430,362500 ,410000 ,455500 
E02004431,377375 ,405000 ,451500 
E02004432,436250 ,545000 ,633125 
E02004433,374000 ,400000 ,447000 
E02004434,402500 ,415000 ,488750 
E02004435,280000 ,281000 ,295000 
E02004436,175000 ,180000 ,190000 
E02004437,381250 ,421500 ,466250 
E02004438,250000 ,255000 ,281500 
E02004439,330000 ,370000 ,410000 
E02004440,267125 ,292500 ,297250 
E02004441,356563 ,387500 ,428750 
E02004442,245000 ,310000 ,428000 
E02004443,385000 ,480000 ,510000 
E02004444,440000 ,488750 ,581250 
E02004445,274250 ,308500 ,413500 
E02004446,353500 ,430000 ,641000 
E02004447,410000 ,540000 ,649000 
E02004448,365625 ,414750 ,539750 
E02004449,317500 ,393750 ,473250 
E02004450,393000 ,510000 ,706750 
E02004451,345000 ,378750 ,525000 
E02004452,345000 ,435000 ,496500 
E02004453,312500 ,352500 ,400000 
E02004454,333750 ,392500 ,444750 
E02004455,402000 ,425000 ,475000 
E02004456,267500 ,327500 ,375000 
E02004457,341500 ,381250 ,411750 
E02004458,407500 ,459000 ,547000 
E02004459,370000 ,423250 ,524500 
E02004460,272500 ,298000 ,344000 
E02004461,253875 ,271000 ,332125 
E02004462,333750 ,380000 ,438125 
E02004463,345000 ,440000 ,575000 
E02004464,473750 ,535000 ,613125 
E02004465,588750 ,760000 ,905625 
E02004466,425000 ,561000 ,655000 
E02004467,420000 ,450000 ,528500 
E02004468,750000 ,995000 ,1250000 
E02004469,521250 ,640000 ,730000 
E02004470,623750 ,680000 ,747500 
E02004471,670000 ,780000 ,958500 
E02004472,556000 ,650000 ,1325000 
E02004473,320000 ,370000 ,425000 
E02004474,372500 ,470000 ,585000 
E02004475,396250 ,485000 ,537750 
E02004476,402500 ,456000 ,645750 
E02004477,372500 ,450000 ,510000 
E02004478,409250 ,450000 ,582500 
E02004479,373125 ,402498 ,471250 
E02004480,305000 ,397500 ,420000 
E02004481,291000 ,342500 ,357500 
E02004482,298750 ,335000 ,381250 
E02004483,325000 ,365000 ,445000 
E02004484,344250 ,368750 ,463750 
E02004485,428000 ,445000 ,565000 
E02004486,455000 ,500000 ,565000 
E02004487,340750 ,477000 ,654250 
E02004488,385000 ,440000 ,505000 
E02004489,420000 ,497498 ,728500 
E02004490,375000 ,537500 ,595000 
E02004491,390000 ,495000 ,724000 
E02004492,430000 ,450000 ,527500 
E02004493,400000 ,525000 ,625000 
E02004494,431250 ,532000 ,645000 
E02004495,390000 ,430000 ,560000 
E02004496,485000 ,575000 ,605000 
E02004497,417750 ,515000 ,600000 
E02004498,427500 ,462500 ,580000 
E02004499,306250 ,325000 ,372500 
E02004500,441250 ,508750 ,615000 
E02004501,455000 ,582500 ,650000 
E02004502,651250 ,802500 ,1031250 
E02004503,382500 ,408000 ,453750 
E02004504,395000 ,455000 ,530000 
E02004505,440000 ,500000 ,605000 
E02004506,391875 ,490000 ,592500 
E02004507,310000 ,365000 ,444000 
E02004508,362500 ,434000 ,500000 
E02004509,317000 ,358500 ,436250 
E02004512,307500 ,351000 ,431925 
E02004513,227500 ,235000 ,250000 
E02004514,375000 ,457500 ,656750 
E02004515,352500 ,407000 ,450000 
E02004516,225000 ,247000 ,290000 
E02004517,340000 ,368750 ,431750 
E02004518,332500 ,487000 ,611875 
E02004519,336250 ,372500 ,461250 
E02004520,267500 ,280000 ,388500 
E02004521,290625 ,340500 ,393750 
E02004522,295999 ,372500 ,454250 
E02004523,262000 ,277000 ,315000 
E02004524,417500 ,485000 ,634750 
E02004525,361000 ,460000 ,530000 
E02004526,385000 ,465000 ,560000 
E02006922,300000 ,337500 ,381250 
E02004527,482875 ,540000 ,632500 
E02004528,530000 ,625000 ,803750 
E02004529,639750 ,730000 ,837250 
E02004530,477000 ,505000 ,787000 
E02004531,532500 ,635000 ,879500 
E02004532,661000 ,735000 ,870000 
E02004533,355000 ,400000 ,480000 
E02004534,469750 ,521500 ,540000 
E02004535,472500 ,485000 ,930000 
E02004536,700000 ,830000 ,950000 
E02004537,445000 ,452000 ,465000 
E02004538,681250 ,865250 ,1203750 
E02004539,584375 ,675000 ,735000 
E02004540,745000 ,880000 ,1150000 
E02004541,680000 ,795000 ,960200 
E02004542,651750 ,918750 ,1167500 
E02004543,625000 ,795000 ,890000 
E02004544,447500 ,529000 ,607500 
E02004545,310750 ,344000 ,412500 
E02004546,313750 ,427500 ,531875 
E02004547,375000 ,437500 ,448500 
E02004548,400000 ,405000 ,487000 
E02004549,285000 ,319995 ,565000 
E02004550,315000 ,325000 ,373000 
E02004551,315000 ,335000 ,365000 
E02004552,400250 ,441500 ,485000 
E02004553,335000 ,447500 ,488750 
E02004554,292500 ,360000 ,417750 
E02004555,335000 ,422500 ,500000 
E02004556,473750 ,630000 ,785000 
E02004557,380000 ,425000 ,477988 
E02004558,363000 ,460000 ,512500 
E02004559,340000 ,420000 ,493750 
E02004560,326250 ,376750 ,475000 
E02004561,416250 ,510000 ,602500 
E02004562,356250 ,450000 ,495000 
E02004563,385500 ,460000 ,540000 
E02004564,336500 ,406750 ,478750 
E02004565,375000 ,450000 ,550000 
E02004566,355000 ,546250 ,677500 
E02004567,415000 ,480000 ,560000 
E02004568,410000 ,495000 ,540000 
E02004569,304000 ,350000 ,467500 
E02004570,420000 ,525000 ,650000 
E02004571,379375 ,415000 ,501250 
E02004572,334000 ,380000 ,487500 
E02004573,187500 ,245000 ,352500 
E02004574,203500 ,230000 ,326250 
E02004575,335000 ,421750 ,511500 
E02004576,290000 ,342500 ,406250 
E02004577,395000 ,478000 ,585000 
E02004578,320000 ,442500 ,586250 
E02004579,324500 ,385000 ,455000 
E02004580,320000 ,370000 ,445000 
E02004581,267500 ,322500 ,360000 
E02004582,247500 ,322500 ,366000 
E02004583,260000 ,300000 ,345000 
E02004584,307500 ,335000 ,433500 
E02004585,222500 ,267000 ,300000 
E02004586,211250 ,325000 ,384250 
E02004587,245000 ,256000 ,270000 
E02004588,212500 ,234500 ,256500 
E02004589,265375 ,306500 ,337250 
E02004590,232500 ,285000 ,322500 
E02004591,453250 ,580000 ,636250 
E02004592,400000 ,471000 ,527500 
E02004593,481250 ,691250 ,845625 
E02004594,422750 ,485000 ,546375 
E02004595,440000 ,567500 ,667625 
E02004596,440000 ,500000 ,740000 
E02004597,451250 ,507500 ,540000 
E02004598,425000 ,508750 ,641250 
E02004599,549000 ,637500 ,818500 
E02004843,445750 ,475000 ,538750 
E02004844,385000 ,450000 ,555500 
E02004845,442500 ,495000 ,638750 
E02004846,634500 ,697500 ,836250 
E02004847,403000 ,420500 ,442375 
E02004848,460000 ,510000 ,550000 
E02004849,590000 ,640000 ,700000 
E02004850,412750 ,493750 ,545000 
E02004851,420000 ,536250 ,588750 
E02004852,510000 ,525000 ,541000 
E02004853,490000 ,497000 ,539000 
E02004854,387500 ,435000 ,470000 
E02004855,404500 ,418000 ,451875 
E02004856,505000 ,570000 ,768750 
E02004857,678750 ,727500 ,768750 
E02004858,456250 ,555000 ,721875 
E02004859,658000 ,675000 ,875000 
E02004860,369000 ,435000 ,455000 
E02004861,779375 ,947500 ,1151000 
E02004862,311500 ,330000 ,360000 
E02004863,390000 ,390000 ,390000 
E02004864,667500 ,790000 ,1260000 
E02004865,369500 ,397500 ,476250 
E02004866,477500 ,555000 ,600000 
E02004867,792250 ,1030000 ,1220000 
E02004868,417000 ,475000 ,560000 
E02004869,694463 ,845000 ,985750 
E02004870,375625 ,430000 ,471250 
E02004871,412500 ,487500 ,551250 
E02004872,490250 ,607500 ,663930 
E02004873,483750 ,570000 ,647875 
E02004874,395000 ,465000 ,526000 
E02004875,382500 ,445000 ,525000 
E02004876,594000 ,750000 ,959750 
E02004877,593380 ,702500 ,850000 
E02004878,415000 ,495000 ,650000 
E02004879,576250 ,710000 ,837500 
E02004880,498750 ,621500 ,725000 
E02004881,625000 ,705000 ,850000 
E02004882,495000 ,627500 ,747000 
E02004883,529375 ,625000 ,865000 
E02004884,488125 ,550000 ,632500 
E02004885,463125 ,548750 ,672250 
E02004886,565000 ,747500 ,1005000 
E02004887,595000 ,780000 ,1075000 
E02004888,493750 ,578000 ,681250 
E02004889,468750 ,515000 ,593750 
E02004890,455000 ,530000 ,700000 
E02004891,580000 ,680000 ,945000 
E02004892,534250 ,675000 ,757500 
E02004893,465500 ,642500 ,687500 
E02004894,581250 ,732500 ,857500 
E02004895,554500 ,615000 ,667500 
E02004896,600000 ,670000 ,865000 
E02004897,554000 ,610000 ,651475 
E02004898,485000 ,530000 ,630000 
E02004899,645000 ,720000 ,875000 
E02004900,871763 ,1071000 ,1520000 
E02004901,452500 ,517500 ,537500 
E02004902,458750 ,492500 ,648000 
E02004903,543750 ,741250 ,855000 
E02004904,462500 ,495750 ,536625 
E02004905,872500 ,1121000 ,1256250 
E02004906,681750 ,775000 ,878750 
E02004907,579500 ,702500 ,934375 
E02004908,626250 ,747500 ,1070000 
E02004909,390000 ,465000 ,496250 
E02004910,359875 ,492500 ,633688 
E02004911,394375 ,647500 ,788299 
E02004912,430000 ,490000 ,565000 
E02004913,405000 ,510000 ,607000 
E02004914,425000 ,535000 ,750000 
E02004915,360000 ,485000 ,547500 
E02004916,643750 ,742500 ,917125 
E02004917,314500 ,525500 ,568750 
E02004918,520000 ,600000 ,675000 
E02004919,397250 ,497500 ,596250 
E02004920,645000 ,685250 ,901000 
E02004921,533121 ,580500 ,883375 
E02004922,560000 ,650000 ,721125 
E02004923,503750 ,650000 ,865000 
E02004924,708125 ,807500 ,1031250 
E02004925,750000 ,1010000 ,1175000 
E02004926,860000 ,1045000 ,1200000 
E02004927,656250 ,737500 ,849938 
E02004928,721875 ,890000 ,1250000 
E02004929,620000 ,745000 ,903750 
E02004930,602000 ,703000 ,792500 
E02004931,753750 ,832500 ,925000 
E02004932,595000 ,750000 ,840000 
E02004933,900000 ,1060000 ,1325000 
E02004934,651000 ,885750 ,970000 
E02004935,730000 ,808000 ,997500 
E02004936,626250 ,665500 ,802500 
E02004937,721875 ,822500 ,956250 
E02004938,600000 ,635000 ,750000 
E02004939,578750 ,772500 ,1005000 
E02004940,502500 ,625000 ,805000 
E02004941,528750 ,582500 ,737500 
E02004942,541250 ,597250 ,730000 
E02004943,576250 ,655000 ,770000 
E02004944,264750 ,277500 ,311250 
E02004945,427500 ,505000 ,620000 
E02004946,287500 ,328000 ,370000 
E02004947,400000 ,420000 ,490000 
E02004948,296125 ,319000 ,409998 
E02004949,282500 ,315000 ,357000 
E02004950,273750 ,334000 ,357250 
E02004951,292000 ,325000 ,332500 
E02004952,367500 ,455000 ,506250 
E02004953,274000 ,320000 ,335000 
E02004954,341000 ,475000 ,548500 
E02004955,312000 ,427000 ,463000 
E02004956,550000 ,595000 ,688125 
E02004957,516250 ,597500 ,686000 
E02004958,630000 ,685000 ,910000 
E02004959,1000000 ,1107500 ,1280000 
E02004960,798750 ,921000 ,1130000 
E02004961,548750 ,635500 ,712500 
E02004962,647500 ,770000 ,932500 
E02004963,610000 ,650000 ,700000 
E02004964,445000 ,590000 ,1200000 
E02004965,495250 ,533276 ,555000 
E02004966,960000 ,1175000 ,1450000 
E02004967,#N/A,#N/A,#N/A
E02004968,430000 ,525000 ,530000 
E02004969,471500 ,502500 ,553250 
E02004970,412500 ,432500 ,491250 
E02004971,441250 ,468000 ,502500 
E02004972,501250 ,522500 ,542500 
E02004973,400000 ,425000 ,452500 
E02004974,700000 ,775000 ,925000 
E02004975,725000 ,805000 ,912500 
E02004976,588125 ,588750 ,589375 
E02004977,376000 ,414500 ,441750 
E02004978,490000 ,495000 ,576750 
E02004979,682500 ,739950 ,843500 
E02004980,620000 ,680000 ,875000 
E02004981,528250 ,620000 ,713750 
E02004982,480000 ,580000 ,775000 
E02004983,321250 ,342225 ,387988 
E02004984,466875 ,556000 ,606250 
E02004985,635000 ,725000 ,805000 
E02004986,370000 ,417500 ,450000 
E02004987,443625 ,490000 ,536250 
E02004988,448000 ,482000 ,505000 
E02004989,423000 ,508000 ,555250 
E02004990,395000 ,585000 ,729000 
E02004991,341000 ,403500 ,498250 
E02004992,315000 ,325000 ,430000 
E02004993,413250 ,620000 ,720500 
E02004994,777500 ,1050000 ,1337500 
E02004995,747500 ,870250 ,1023750 
E02005503,270000 ,335000 ,444000 
E02005504,281250 ,335000 ,401000 
E02005505,250000 ,285000 ,368125 
E02005506,242375 ,280000 ,330000 
E02005507,247500 ,287500 ,327500 
E02005508,274000 ,375000 ,530000 
E02005509,245000 ,260000 ,292500 
E02005510,256375 ,290000 ,439750 
E02005511,213500 ,260000 ,307500 
E02005512,322500 ,394000 ,465000 
E02005513,275000 ,292500 ,328125 
E02005514,265950 ,325000 ,430000 
E02005515,292500 ,374400 ,446250 
E02005516,296250 ,371000 ,399500 
E02005517,187250 ,245000 ,280000 
E02005518,244500 ,275000 ,290000 
E02005519,160000 ,285000 ,308000 
E02005520,307500 ,365000 ,432500 
E02005521,297500 ,320000 ,389250 
E02005522,310000 ,405000 ,460000 
E02005523,280000 ,330000 ,381000 
E02005524,267500 ,287500 ,398750 
E02005525,285500 ,325000 ,363750 
E02005526,305000 ,322500 ,377500 
E02005527,326000 ,400000 ,480000 
E02005528,261063 ,314500 ,327250 
E02005529,240000 ,275000 ,310000 
E02005530,272500 ,288500 ,330000 
E02005531,278125 ,293500 ,323750 
E02005532,248750 ,292500 ,352750 
E02005533,262500 ,335000 ,395000 
E02005534,282250 ,295200 ,320340 
E02005535,315000 ,370000 ,426000 
E02005536,360000 ,431250 ,511250 
E02005537,268125 ,330000 ,378750 
E02005538,255750 ,293750 ,332500 
E02005539,270000 ,320000 ,388750 
E02005540,235000 ,240000 ,261250 
E02005541,142000 ,162000 ,202500 
E02005542,117250 ,146000 ,214750 
E02005543,101500 ,120500 ,129125 
E02005544,111000 ,125000 ,149375 
E02005545,211000 ,230000 ,291000 
E02005546,144000 ,201000 ,226250 
E02005547,200000 ,267500 ,358750 
E02005548,220000 ,271250 ,305625 
E02005549,261500 ,290000 ,367500 
E02005550,269000 ,300000 ,333750 
E02005551,345000 ,430000 ,506250 
E02005552,407500 ,655000 ,820000 
E02005553,270000 ,301250 ,363750 
E02005554,293000 ,325000 ,385000 
E02005555,262625 ,318750 ,405000 
E02005556,252500 ,267000 ,290000 
E02005557,146000 ,154000 ,159500 
E02005558,192500 ,285000 ,417500 
E02005559,187000 ,223000 ,267000 
E02005560,258500 ,277500 ,300000 
E02005561,164500 ,215000 ,315000 
E02005562,312750 ,364998 ,473750 
E02005563,232875 ,289998 ,360000 
E02005564,243063 ,289998 ,363750 
E02005565,210000 ,240000 ,290500 
E02005566,226000 ,280000 ,340000 
E02005567,241250 ,270000 ,310000 
E02005568,236875 ,334000 ,363750 
E02005569,262250 ,300000 ,348000 
E02005570,305000 ,330000 ,422500 
E02005571,454000 ,558000 ,650000 
E02005572,287000 ,355000 ,370000 
E02005573,392500 ,445000 ,550000 
E02005574,275000 ,335000 ,472500 
E02005575,278750 ,365000 ,504250 
E02005576,272750 ,332500 ,387000 
E02005577,328500 ,411250 ,557500 
E02005578,330500 ,347500 ,420000 
E02005579,247500 ,281250 ,338500 
E02005580,233250 ,272500 ,307500 
E02005581,250000 ,318750 ,372500 
E02005582,287500 ,400000 ,476000 
E02005583,342500 ,410000 ,445000 
E02005584,227000 ,255000 ,303750 
E02005585,201000 ,249000 ,262000 
E02005586,190125 ,252600 ,353000 
E02005587,200250 ,240000 ,312500 
E02005588,220000 ,277500 ,295000 
E02005589,262500 ,334000 ,362500 
E02005590,382000 ,425000 ,460000 
E02005592,320000 ,375000 ,450000 
E02005593,266250 ,311250 ,438750 
E02005594,359166 ,422250 ,575000 
E02005595,335000 ,455000 ,618750 
E02005596,419000 ,425000 ,426000 
E02006907,312500 ,350000 ,431250 
E02006908,265000 ,380000 ,461250 
E02005597,251250 ,326000 ,402500 
E02005598,345000 ,430000 ,532500 
E02005599,277250 ,312500 ,378750 
E02005600,290000 ,380000 ,505000 
E02005601,275000 ,335000 ,410625 
E02005602,327125 ,375500 ,440625 
E02005603,285000 ,345000 ,422000 
E02005604,287500 ,380000 ,435125 
E02005605,289375 ,340000 ,540000 
E02005606,347813 ,414750 ,457500 
E02005607,290000 ,320000 ,400000 
E02005608,273500 ,360000 ,431250 
E02005609,267250 ,300000 ,390000 
E02005610,321250 ,387500 ,455000 
E02005611,268000 ,302500 ,360625 
E02006227,357500 ,470000 ,605000 
E02006228,305000 ,410000 ,475000 
E02006229,338750 ,392500 ,433750 
E02006230,319375 ,383750 ,552500 
E02006231,312500 ,343000 ,400000 
E02006232,321125 ,414998 ,648125 
E02006233,262500 ,310000 ,380000 
E02006234,269000 ,297500 ,362500 
E02006235,370625 ,457500 ,601250 
E02006236,347500 ,400000 ,553750 
E02006237,368750 ,395750 ,515000 
E02006238,230000 ,278000 ,307000 
E02006239,216500 ,224500 ,240250 
E02006240,237000 ,327500 ,370000 
E02006241,243750 ,280000 ,308750 
E02006242,341125 ,438750 ,588750 
E02006243,276000 ,360000 ,463750 
E02006826,310000 ,355000 ,465500 
E02006245,228250 ,246000 ,275501 
E02006246,237500 ,272500 ,300000 
E02006247,225000 ,235000 ,271250 
E02006248,255000 ,280000 ,323750 
E02006249,330000 ,435000 ,520000 
E02006250,239750 ,260000 ,302500 
E02006251,230000 ,295000 ,323500 
E02006252,249250 ,284000 ,348625 
E02006253,341250 ,386250 ,433125 
E02006254,303000 ,325000 ,340000 
E02006255,235750 ,255000 ,295000 
E02006256,183125 ,230000 ,244500 
E02006257,239125 ,260000 ,287500 
E02006258,240000 ,280000 ,300000 
E02006259,225000 ,259000 ,354000 
E02006260,202500 ,214000 ,245000 
E02006261,338125 ,386500 ,466250 
E02006262,351000 ,415000 ,488750 
E02006263,334750 ,374000 ,455000 
E02006264,349000 ,400000 ,490000 
E02006265,333750 ,388500 ,461875 
E02006266,324375 ,410500 ,496250 
E02006267,365000 ,410000 ,460000 
E02006268,224750 ,254250 ,299250 
E02006269,286000 ,308750 ,378750 
E02006270,262500 ,309000 ,340000 
E02006271,310000 ,345000 ,365000 
E02006272,341000 ,387000 ,427500 
E02006273,317500 ,353750 ,463750 
E02006274,390000 ,420000 ,480000 
E02006275,242000 ,260000 ,330000 
E02006276,405250 ,486250 ,555000 
E02006277,350000 ,410000 ,470000 
E02006278,325000 ,386000 ,530000 
E02006279,320000 ,468000 ,580000 
E02006280,375000 ,444000 ,585750 
E02006281,323000 ,385000 ,495000 
E02006282,330000 ,462500 ,576750 
E02006283,379950 ,430000 ,535000 
E02006284,277000 ,326750 ,357750 
E02006285,325000 ,360000 ,373000 
E02006286,219000 ,292500 ,348000 
E02006287,388738 ,447000 ,658750 
E02006288,388750 ,467775 ,518750 
E02006289,271250 ,331000 ,486875 
E02006290,350000 ,590000 ,725000 
E02006291,442750 ,522798 ,630000 
E02006292,395000 ,462500 ,655000 
E02006293,315000 ,380000 ,472500 
E02006294,430000 ,585000 ,765000 
E02006295,333650 ,367500 ,429500 
E02006296,349375 ,382500 ,437500 
E02006297,313000 ,380000 ,430000 
E02006298,260000 ,282000 ,332488 
E02006299,307800 ,350000 ,462500 
E02006300,167500 ,190000 ,202500 
E02006301,211000 ,270000 ,323000 
E02006302,280000 ,339950 ,387500 
E02006303,174000 ,247000 ,273500 
E02006304,228738 ,276500 ,295000 
E02006305,132750 ,148000 ,171500 
E02006306,195000 ,252250 ,278750 
E02006307,266000 ,285000 ,349000 
E02006308,148000 ,189950 ,214975 
E02006309,179250 ,194000 ,286225 
E02006310,240000 ,274500 ,320000 
E02006311,275000 ,365000 ,440000 
E02006312,274875 ,350500 ,380000 
E02006313,224000 ,265000 ,297000 
E02006314,248750 ,262475 ,363750 
E02006315,375000 ,530000 ,697500 
E02006316,245000 ,291000 ,400000 
E02000166,1592500 ,1855000 ,2012500 
E02000167,2500000 ,2950000 ,3575000 
E02000168,1600000 ,1780000 ,2165000 
E02000169,1950000 ,2430000 ,3460000 
E02000170,1192500 ,1700000 ,1932500 
E02000171,1706250 ,1785000 ,2165625 
E02000172,1701175 ,1701175 ,1701175 
E02000173,2376875 ,3450000 ,4037500 
E02000174,1545750 ,1755000 ,1775000 
E02000175,1158750 ,1425000 ,1562500 
E02000176,1681250 ,2062500 ,2443750 
E02000177,1390000 ,1400000 ,1550000 
E02000178,1085000 ,1150000 ,1210018 
E02000179,1337500 ,1740000 ,2525000 
E02000180,1267500 ,1267500 ,1267500 
E02000181,1760000 ,1850000 ,3058000 
E02000182,2582500 ,3150000 ,4950000 
E02000183,2910000 ,4000000 ,5650000 
E02000184,1027500 ,1085000 ,1142500 
E02000185,1256250 ,1976178 ,2561767 
E02000186,3012500 ,4425000 ,5837500 
E02000187,#N/A,#N/A,#N/A
E02000188,#N/A,#N/A,#N/A
E02000189,2050000 ,2050000 ,2050000 
E02000190,#N/A,#N/A,#N/A
E02000191,2095000 ,2095000 ,2095000 
E02000192,#N/A,#N/A,#N/A
E02000193,2380000 ,2380000 ,2380000 
E02000001,1375000 ,1550000 ,1725000 
E02000345,900000 ,900000 ,900000 
E02000346,700000 ,700000 ,700000 
E02000347,890000 ,1030000 ,1170000 
E02000348,1137500 ,1175000 ,1212500 
E02000350,1194000 ,1340000 ,1395000 
E02000351,1450000 ,1500000 ,1511000 
E02000352,1633250 ,1633250 ,1633250 
E02000353,1028250 ,1138750 ,1176750 
E02000354,810000 ,810000 ,810000 
E02000355,925000 ,1065000 ,1132500 
E02000356,1068500 ,1185000 ,1332500 
E02000357,740000 ,740000 ,740000 
E02000358,950000 ,1060000 ,1182500 
E02000359,870000 ,957500 ,1046250 
E02000360,725000 ,875000 ,1197500 
E02000361,645000 ,650000 ,887500 
E02000362,570000 ,570000 ,570000 
E02000363,993500 ,1197000 ,1288500 
E02000364,1190000 ,1300000 ,1511250 
E02000365,1336250 ,1645500 ,1857500 
E02000366,1155000 ,1365000 ,1595500 
E02000367,1231250 ,1287500 ,1343750 
E02000368,1656250 ,1937500 ,2218750 
E02000369,#N/A,#N/A,#N/A
E02000370,#N/A,#N/A,#N/A
E02000371,#N/A,#N/A,#N/A
E02006918,490000 ,490000 ,490000 
E02006921,622500 ,890000 ,1280000 
E02000372,#N/A,#N/A,#N/A
E02000373,#N/A,#N/A,#N/A
E02000374,612500 ,715000 ,892500 
E02000375,920000 ,980000 ,1040000 
E02000376,1252500 ,1325000 ,1448125 
E02000377,1350000 ,1460000 ,1675000 
E02000378,1550000 ,1825000 ,2300000 
E02000379,993750 ,1212500 ,1715000 
E02000380,1447500 ,1731000 ,1800000 
E02000381,1420000 ,1950000 ,2250000 
E02000382,1116250 ,1605025 ,2085000 
E02000383,1050000 ,1332500 ,1748750 
E02000384,1190000 ,1450000 ,2975000 
E02000385,950000 ,1144000 ,1172500 
E02000386,#N/A,#N/A,#N/A
E02000387,980000 ,1000000 ,1173000 
E02000388,1248800 ,1300000 ,1375000 
E02000389,1154375 ,1282500 ,1532809 
E02000390,1137500 ,1357500 ,1458750 
E02000391,1762500 ,2360000 ,2936500 
E02000392,1670000 ,1947500 ,2228750 
E02000393,1218750 ,1485000 ,1690625 
E02000394,1273750 ,1316250 ,1420625 
E02000395,1950000 ,2425000 ,3053750 
E02000396,1750000 ,2175000 ,2350000 
E02000397,649125 ,673250 ,691000 
E02000398,450000 ,472500 ,506250 
E02000400,750000 ,830000 ,990750 
E02000401,415000 ,455000 ,470000 
E02000402,570000 ,570000 ,570000 
E02000403,527500 ,655000 ,691250 
E02000404,575000 ,580000 ,660000 
E02000405,1150000 ,1200000 ,1355000 
E02000406,529000 ,573500 ,638250 
E02000407,525000 ,560000 ,599999 
E02000408,625000 ,625000 ,625000 
E02000409,630000 ,640000 ,775000 
E02000410,1170000 ,1425000 ,1650000 
E02000411,475000 ,490000 ,500000 
E02000412,665000 ,731250 ,789375 
E02000413,1120000 ,1500000 ,1732500 
E02000414,500000 ,570000 ,625000 
E02000415,642000 ,780000 ,862006 
E02000416,867500 ,1095000 ,1217500 
E02000417,957000 ,1230728 ,1862500 
E02000418,1225000 ,1317500 ,1445000 
E02000419,825000 ,887000 ,945000 
E02000420,742500 ,850000 ,1022000 
E02000421,#N/A,#N/A,#N/A
E02000422,581489 ,620000 ,642500 
E02000423,687500 ,760000 ,854660 
E02000424,1068125 ,1150000 ,1297475 
E02000425,831250 ,1000000 ,1000000 
E02000426,1525000 ,1925000 ,2471750 
E02000427,862375 ,962500 ,1000000 
E02000428,650000 ,650000 ,650000 
E02000429,1400000 ,1605000 ,1930000 
E02000430,1232500 ,1415000 ,1800000 
E02000431,1600000 ,2100000 ,2925000 
E02000432,1107500 ,1250000 ,1291500 
E02006794,#N/A,#N/A,#N/A
E02000554,858750 ,1035000 ,1271250 
E02000555,1020000 ,1120000 ,1230000 
E02000556,841250 ,871000 ,1195500 
