MSOA code,low,mid,high
E02005802,81625 ,100250 ,115250 
E02005803,85750 ,107000 ,124500 
E02005804,84250 ,99000 ,124499 
E02005805,112500 ,125000 ,140000 
E02005806,134250 ,143000 ,151750 
E02005807,150750 ,154500 ,176963 
E02005808,118750 ,131000 ,156000 
E02005809,140000 ,148500 ,183400 
E02005810,123500 ,165750 ,195000 
E02005811,132000 ,145000 ,149250 
E02005812,139000 ,157500 ,166625 
E02005813,80000 ,100000 ,130500 
E02005814,121500 ,145000 ,156500 
E02005815,128000 ,140000 ,187750 
E02005816,132250 ,135000 ,136500 
E02005817,119975 ,130000 ,145000 
E02005818,114863 ,126500 ,145000 
E02001509,63500 ,80000 ,95000 
E02001510,67750 ,80000 ,80750 
E02001511,76000 ,95000 ,120000 
E02001512,64000 ,82000 ,103000 
E02001513,93500 ,113000 ,119500 
E02001514,69625 ,75750 ,84500 
E02001515,71000 ,81500 ,90000 
E02001516,64500 ,84995 ,106000 
E02001517,66000 ,116700 ,135000 
E02001518,62250 ,75000 ,89000 
E02001519,62000 ,90000 ,132500 
E02001520,85750 ,115000 ,164000 
E02001521,55125 ,65125 ,73750 
E02001522,65000 ,78000 ,90000 
E02001523,63475 ,69500 ,95750 
E02001524,107500 ,125000 ,165000 
E02001525,48375 ,65557 ,79750 
E02001526,84750 ,90000 ,90000 
E02001527,87625 ,100750 ,116250 
E02001528,55000 ,67000 ,73500 
E02001529,72000 ,90000 ,150000 
E02001530,61500 ,90000 ,96375 
E02001531,54000 ,64600 ,104125 
E02001532,104250 ,115625 ,121250 
E02001533,83500 ,91500 ,104500 
E02001534,70875 ,80000 ,100875 
E02001535,81250 ,137500 ,160500 
E02001536,71000 ,84000 ,101000 
E02001537,76750 ,98975 ,122500 
E02001538,76500 ,88500 ,104750 
E02001539,87875 ,97750 ,107625 
E02001540,84000 ,96000 ,126000 
E02001541,76647 ,82000 ,110000 
E02001542,58000 ,62500 ,84000 
E02001543,69000 ,101500 ,132375 
E02001544,72500 ,95000 ,108500 
E02001545,115500 ,124000 ,140000 
E02001546,97125 ,108250 ,136250 
E02001547,76875 ,78750 ,80625 
E02001548,76000 ,81500 ,89500 
E02001549,112000 ,115000 ,126000 
E02001550,32838 ,73000 ,92000 
E02001551,79750 ,82500 ,127750 
E02001552,88500 ,113000 ,123500 
E02001553,107000 ,107000 ,107000 
E02001554,60000 ,110000 ,120000 
E02001555,105250 ,118500 ,126250 
E02001556,78750 ,82000 ,87750 
E02001557,65750 ,73000 ,83250 
E02001558,104375 ,127000 ,155000 
E02001559,105875 ,148500 ,168950 
E02001560,46875 ,57000 ,69250 
E02001561,51250 ,62000 ,73500 
E02001562,95000 ,105000 ,115000 
E02001563,128000 ,136000 ,159950 
E02001564,128500 ,155000 ,178750 
E02001565,101250 ,125000 ,138975 
E02001566,81875 ,84750 ,85500 
E02001567,60000 ,105000 ,121500 
E02001568,101750 ,116475 ,134988 
E02001569,71238 ,78975 ,94250 
E02001570,63000 ,73950 ,117000 
E02001571,70500 ,75000 ,75000 
E02001572,71875 ,86000 ,98750 
E02001573,73500 ,83000 ,112000 
E02001574,105000 ,118750 ,135500 
E02001575,90500 ,91000 ,91500 
E02001576,131000 ,153750 ,169375 
E02001577,142500 ,165000 ,201250 
E02001578,107000 ,112000 ,130000 
E02001579,72125 ,81750 ,123000 
E02001580,104988 ,121500 ,166875 
E02001581,83500 ,95500 ,105000 
E02001582,76750 ,80500 ,84250 
E02001583,47750 ,65000 ,75000 
E02001584,118250 ,142500 ,172500 
E02001585,91875 ,100250 ,104500 
E02001586,65000 ,87500 ,126000 
E02001587,52750 ,84000 ,94250 
E02001588,61125 ,79000 ,81500 
E02001589,94275 ,103000 ,137250 
E02001590,38500 ,43500 ,71750 
E02001591,58000 ,69000 ,75000 
E02001592,76250 ,84250 ,111500 
E02001593,48500 ,56500 ,65063 
E02001594,37125 ,45500 ,72625 
E02001595,106750 ,112000 ,121425 
E02001596,117750 ,127500 ,153125 
E02001597,47500 ,60000 ,73500 
E02001598,100750 ,134000 ,165750 
E02001599,127000 ,140000 ,166750 
E02001600,110000 ,114000 ,190000 
E02001601,138750 ,150000 ,171000 
E02001602,118000 ,135000 ,154213 
E02001603,103713 ,122475 ,135000 
E02001604,86250 ,110000 ,120000 
E02001605,60000 ,66000 ,113500 
E02001606,76500 ,100000 ,127500 
E02001607,92250 ,137500 ,175000 
E02001608,110000 ,127500 ,157375 
E02001609,103750 ,135000 ,147475 
E02001610,110000 ,125000 ,135000 
E02001611,122000 ,139000 ,149500 
E02001612,56500 ,72500 ,98099 
E02001613,97000 ,106500 ,125750 
E02001614,95375 ,109500 ,140625 
E02001615,115000 ,120000 ,145000 
E02001616,86000 ,115000 ,120000 
E02001617,82500 ,85075 ,86863 
E02001618,117625 ,129000 ,151250 
E02001619,87750 ,99500 ,104375 
E02001620,76650 ,83250 ,89888 
E02001621,62000 ,68000 ,72000 
E02001622,74500 ,86250 ,107500 
E02001623,59950 ,63000 ,65000 
E02001624,93250 ,100000 ,105000 
E02001625,57000 ,72000 ,77875 
E02001626,138750 ,147500 ,156250 
E02001627,76000 ,93000 ,110000 
E02001628,44500 ,50000 ,53250 
E02001629,58500 ,70750 ,83375 
E02001630,55250 ,55500 ,69500 
E02001631,109000 ,111750 ,115000 
E02001632,53000 ,125000 ,146250 
E02001633,135000 ,161250 ,172188 
E02001634,124580 ,137500 ,150000 
E02001635,91250 ,151000 ,233500 
E02001636,87750 ,92500 ,98750 
E02001637,63500 ,63500 ,63500 
E02001638,142000 ,152950 ,160000 
E02001639,153000 ,158500 ,178500 
E02001640,150000 ,160000 ,173000 
E02001642,90000 ,96000 ,105000 
E02001643,151688 ,171500 ,188500 
E02001646,146500 ,155500 ,200000 
E02001647,100000 ,110000 ,165000 
E02001648,153500 ,169500 ,203750 
E02001649,73749 ,84000 ,97125 
E02001650,119600 ,150000 ,169950 
E02001651,121250 ,167750 ,177250 
E02001652,113250 ,127500 ,151788 
E02001653,86500 ,97000 ,105000 
E02001654,100250 ,114750 ,135625 
E02001655,95000 ,106000 ,120000 
E02001656,164750 ,175750 ,200000 
E02001657,140000 ,189000 ,222500 
E02001658,70250 ,75500 ,86000 
E02001659,108000 ,118000 ,122500 
E02001660,143800 ,162500 ,190713 
E02001661,55250 ,62750 ,77000 
E02001662,85000 ,95998 ,119500 
E02001663,110000 ,113000 ,128450 
E02001664,112500 ,118000 ,140000 
E02001665,187500 ,200000 ,229000 
E02001666,96250 ,103000 ,109950 
E02001669,125000 ,132250 ,150000 
E02001670,81875 ,110000 ,162500 
E02001671,112750 ,146000 ,168250 
E02001672,102000 ,117000 ,125000 
E02001673,125000 ,135000 ,150000 
E02001674,97750 ,110500 ,131500 
E02001675,94000 ,115000 ,147000 
E02001676,169250 ,183500 ,197750 
E02001678,127500 ,147000 ,244950 
E02001679,120000 ,148000 ,157500 
E02001680,51213 ,57500 ,89375 
E02001681,130625 ,159000 ,198750 
E02006803,104000 ,123250 ,134000 
E02006843,120000 ,128000 ,148000 
E02006844,115000 ,142500 ,176500 
E02006868,78875 ,92250 ,108125 
E02006869,113000 ,120000 ,125000 
E02002183,192000 ,238000 ,283750 
E02002184,178500 ,217000 ,243750 
E02002185,163000 ,187000 ,249950 
E02002186,114238 ,134000 ,156000 
E02002187,140000 ,174975 ,220000 
E02002188,113125 ,131475 ,139500 
E02002189,39500 ,50000 ,61000 
E02002190,69249 ,83500 ,116250 
E02002191,42000 ,64000 ,87500 
E02002192,112500 ,124500 ,148125 
E02002193,45250 ,60000 ,76500 
E02002194,75625 ,96000 ,116875 
E02002195,180000 ,213975 ,261863 
E02002196,101000 ,117500 ,130000 
E02002197,91250 ,112000 ,127000 
E02002198,92000 ,114500 ,132750 
E02002199,93750 ,115500 ,143500 
E02002200,114000 ,130000 ,149950 
E02002201,88125 ,110500 ,124999 
E02002202,87500 ,125000 ,171500 
E02002203,82500 ,91000 ,105000 
E02002204,104250 ,120000 ,124625 
E02002205,87500 ,110000 ,126500 
E02002206,81250 ,139000 ,146875 
E02002207,63125 ,70625 ,77000 
E02002208,75000 ,87000 ,113250 
E02002209,75250 ,94500 ,102500 
E02002210,89500 ,100000 ,112000 
E02002211,69995 ,82500 ,105000 
E02002212,75750 ,85000 ,86000 
E02002213,76000 ,94720 ,134875 
E02002214,97500 ,107750 ,128375 
E02002215,39995 ,39995 ,44998 
E02002216,49250 ,54000 ,61000 
E02002217,52500 ,62000 ,84000 
E02002218,65000 ,82000 ,109000 
E02002219,38000 ,51250 ,61000 
E02002220,50000 ,60500 ,65000 
E02002221,40000 ,55000 ,63000 
E02002222,69875 ,100000 ,105813 
E02002223,43375 ,47000 ,53500 
E02002224,51000 ,58000 ,67238 
E02002225,70000 ,83000 ,103250 
E02002226,35625 ,37500 ,63000 
E02002227,42125 ,46500 ,51113 
E02002228,55750 ,68250 ,90750 
E02002229,77250 ,96000 ,116875 
E02002230,39950 ,42998 ,58750 
E02002231,77500 ,99000 ,114000 
E02002232,36750 ,42225 ,45500 
E02002233,55250 ,63000 ,67000 
E02002234,36000 ,39000 ,54000 
E02002235,48000 ,80000 ,88750 
E02002236,75500 ,85000 ,90000 
E02002237,66500 ,85000 ,96000 
E02002238,70000 ,83000 ,96000 
E02002239,45750 ,60500 ,83125 
E02002240,63500 ,76000 ,100000 
E02002241,78750 ,89525 ,108500 
E02002242,77060 ,88750 ,115000 
E02002243,77000 ,89250 ,129250 
E02002244,96750 ,100000 ,114000 
E02002245,90000 ,92000 ,165000 
E02002246,112125 ,130000 ,158750 
E02002247,134250 ,147500 ,170500 
E02002248,66500 ,74000 ,108500 
E02002249,52250 ,57250 ,70750 
E02002250,103125 ,134250 ,155613 
E02002251,65000 ,79800 ,100000 
E02002252,95500 ,116000 ,153000 
E02002253,55000 ,63500 ,71000 
E02002254,103500 ,114500 ,133375 
E02002255,38500 ,42250 ,57500 
E02002256,66475 ,80000 ,87000 
E02002257,43000 ,50500 ,60000 
E02002258,82850 ,95000 ,119375 
E02002259,92500 ,121500 ,137000 
E02002260,70000 ,88000 ,107000 
E02002261,80500 ,94750 ,100000 
E02002262,80000 ,96750 ,121125 
E02002263,101000 ,119000 ,134500 
E02002264,123500 ,150000 ,181000 
E02002265,68500 ,103000 ,127500 
E02002266,81000 ,116050 ,163313 
E02002267,99375 ,131000 ,155813 
E02002268,75125 ,91000 ,113500 
E02002269,97000 ,114750 ,137500 
E02002270,119125 ,135250 ,181625 
E02002271,84177 ,100000 ,120500 
E02002272,113500 ,126000 ,130000 
E02002273,74750 ,85000 ,123500 
E02002274,100000 ,115000 ,127500 
E02002275,68500 ,80000 ,89975 
E02002276,64875 ,80750 ,122500 
E02002277,65000 ,74000 ,85000 
E02002278,68750 ,89750 ,93500 
E02002279,67500 ,80000 ,90250 
E02002280,88875 ,102750 ,111000 
E02002281,70250 ,89250 ,110000 
E02002282,62250 ,77500 ,94250 
E02002283,65375 ,84000 ,119150 
E02002284,73000 ,118000 ,128000 
E02002285,99250 ,127000 ,145625 
E02002286,76000 ,93000 ,117000 
E02002287,58500 ,74000 ,80000 
E02002288,88000 ,98000 ,111000 
E02002289,56150 ,60300 ,65150 
E02002290,97375 ,132250 ,149250 
E02002291,83688 ,106000 ,138860 
E02002292,92500 ,100000 ,126000 
E02002293,45000 ,50250 ,57500 
E02002294,77500 ,87500 ,102750 
E02002295,70500 ,85500 ,92875 
E02002296,114250 ,133225 ,145113 
E02002297,79950 ,95000 ,115000 
E02002298,95750 ,106500 ,129000 
E02002299,52500 ,71000 ,81500 
E02002300,90000 ,125000 ,149000 
E02002301,61000 ,68250 ,78500 
E02002302,117500 ,126500 ,143000 
E02002303,81000 ,95000 ,110000 
E02002304,91063 ,97375 ,114278 
E02002305,65000 ,76750 ,85875 
E02002306,103125 ,123000 ,154000 
E02002307,120000 ,125000 ,134988 
E02002308,81000 ,100000 ,115000 
E02002309,68500 ,74500 ,88125 
E02002310,73000 ,84000 ,117000 
E02002311,80250 ,92500 ,102250 
E02002312,67625 ,81000 ,118000 
E02002313,56500 ,62000 ,76000 
E02002314,120000 ,132500 ,160000 
E02002315,68250 ,82750 ,90750 
E02002316,123000 ,135000 ,145000 
E02002317,63000 ,90000 ,97500 
E02002318,73500 ,84000 ,107500 
E02002319,90000 ,117000 ,137000 
E02002320,111800 ,151000 ,152500 
E02002321,105000 ,120500 ,140000 
E02002322,90500 ,111000 ,135938 
E02002323,95000 ,117998 ,148500 
E02002324,105000 ,127500 ,143500 
E02002325,109750 ,139950 ,170750 
E02002326,112625 ,137250 ,148000 
E02002327,119500 ,130000 ,163750 
E02002328,124625 ,163500 ,187625 
E02002329,112275 ,130000 ,158500 
E02002330,200000 ,220000 ,260000 
E02002331,138250 ,157910 ,207000 
E02002332,141000 ,192000 ,200000 
E02002333,139500 ,152500 ,181000 
E02002334,191625 ,217000 ,276250 
E02002335,171750 ,210000 ,235500 
E02002336,210000 ,251000 ,280000 
E02002337,91000 ,144500 ,179963 
E02002338,150000 ,175000 ,194975 
E02002339,124250 ,156000 ,172000 
E02002340,127000 ,144000 ,160000 
E02002341,120500 ,150000 ,205000 
E02002342,143250 ,208475 ,226250 
E02002343,141625 ,163500 ,186250 
E02002344,120000 ,137500 ,200000 
E02002345,113205 ,120000 ,128500 
E02002346,132750 ,152500 ,169000 
E02002347,120000 ,158000 ,177000 
E02002348,122125 ,147250 ,166125 
E02002349,128188 ,167125 ,197750 
E02002350,159950 ,175000 ,180000 
E02002351,115500 ,138000 ,143250 
E02002352,138000 ,159790 ,183000 
E02002353,132000 ,143500 ,158000 
E02002354,128750 ,161000 ,182500 
E02002356,142000 ,184250 ,198975 
E02002357,149838 ,163500 ,178500 
E02002358,114625 ,127475 ,154000 
E02002359,151500 ,211750 ,256250 
E02002360,157000 ,179995 ,192500 
E02002361,115750 ,137000 ,156000 
E02002362,121500 ,149400 ,155000 
E02002363,122000 ,175056 ,211750 
E02002364,99000 ,111500 ,115000 
E02002366,87000 ,142000 ,180000 
E02002367,138000 ,155000 ,161875 
E02002368,127250 ,150975 ,170000 
E02002369,90500 ,111500 ,130000 
E02002370,90000 ,102500 ,110000 
E02002371,106375 ,115300 ,141025 
E02002373,135250 ,149500 ,175250 
E02002374,135000 ,145000 ,150625 
E02002375,109250 ,117250 ,120750 
E02002376,78000 ,120000 ,130000 
E02002377,71000 ,77000 ,83000 
E02002379,81250 ,113500 ,133000 
E02002380,111500 ,123500 ,165500 
E02002381,104250 ,130000 ,146750 
E02002382,71000 ,76000 ,80000 
E02002383,95000 ,112000 ,122500 
E02002384,115000 ,122475 ,136875 
E02002385,133500 ,142750 ,155344 
E02002386,139125 ,150500 ,159875 
E02002387,83250 ,94000 ,107000 
E02002388,92750 ,102000 ,106000 
E02002389,83750 ,97500 ,110750 
E02002390,101000 ,105000 ,110250 
E02002391,119749 ,145000 ,158450 
E02002392,83750 ,94850 ,125625 
E02002393,68500 ,75000 ,76500 
E02002394,64750 ,69750 ,73313 
E02002395,121000 ,127000 ,164000 
E02002396,80875 ,98500 ,121100 
E02002397,109625 ,124500 ,129150 
E02002398,134750 ,157000 ,173250 
E02002399,75625 ,80000 ,88000 
E02002400,70000 ,79000 ,83500 
E02002401,90000 ,99995 ,112000 
E02002402,143000 ,163000 ,170000 
E02002403,125500 ,150000 ,164498 
E02002404,87500 ,151500 ,176463 
E02002405,132250 ,145500 ,167500 
E02002406,171000 ,192500 ,195000 
E02002407,75688 ,84475 ,95000 
E02002408,105000 ,123000 ,140250 
E02002409,112000 ,136500 ,148125 
E02002410,85750 ,93748 ,121125 
E02002411,81000 ,166000 ,172375 
E02002412,86000 ,93000 ,111500 
E02002414,74375 ,77250 ,83125 
E02002415,47500 ,60000 ,73250 
E02002416,105875 ,120500 ,175250 
E02002417,115375 ,135000 ,158250 
E02002418,123000 ,133998 ,149375 
E02002419,84875 ,94000 ,111500 
E02002420,80500 ,88000 ,95775 
E02002421,81000 ,91500 ,100000 
E02002422,104750 ,126000 ,139963 
E02002423,97500 ,120000 ,128250 
E02002424,102125 ,124725 ,134250 
E02002425,109250 ,112500 ,139498 
E02002426,109000 ,151500 ,171250 
E02002427,120000 ,139995 ,148000 
E02002428,90825 ,97000 ,109125 
E02002429,126875 ,145000 ,150749 
E02002430,80250 ,84500 ,94500 
E02002431,94250 ,112500 ,123500 
E02002432,108500 ,126000 ,153000 
E02002433,93750 ,103000 ,119250 
E02002434,84250 ,94000 ,129375 
E02002435,100000 ,111000 ,148500 
E02002436,98500 ,108250 ,117625 
E02002437,122625 ,149250 ,157250 
E02006852,140500 ,155000 ,176250 
E02006861,130875 ,150500 ,161250 
E02006875,169950 ,190000 ,236000 
E02006876,168500 ,200000 ,220000 
E02002438,91000 ,91000 ,100000 
E02002439,62500 ,76248 ,82499 
E02002440,67500 ,87500 ,118750 
E02002441,72000 ,87000 ,123000 
E02002442,81750 ,102000 ,132375 
E02002443,124375 ,141500 ,148125 
E02002444,93250 ,106250 ,116000 
E02002445,105988 ,115750 ,122000 
E02002446,103250 ,117500 ,128500 
E02002447,82750 ,96000 ,115250 
E02002448,82250 ,91000 ,102250 
E02002449,87250 ,111250 ,134125 
E02002450,76000 ,112500 ,122500 
E02002451,107500 ,118000 ,160000 
E02002452,69750 ,75500 ,94250 
E02002453,76500 ,93750 ,103625 
E02002454,64500 ,82000 ,95000 
E02002455,76625 ,85250 ,89000 
E02002456,108000 ,125000 ,129000 
E02002457,87025 ,100250 ,115250 
E02002458,97500 ,110000 ,127498 
E02002459,85750 ,102000 ,119000 
E02002460,126250 ,138500 ,151555 
E02002461,73125 ,79000 ,102500 
E02002462,100000 ,119000 ,148975 
E02002463,92000 ,100500 ,115250 
E02002464,80000 ,101750 ,135000 
E02002465,117625 ,142500 ,165500 
E02002466,103000 ,120000 ,135000 
E02002467,65000 ,81000 ,100000 
E02002468,101250 ,116000 ,131250 
E02002469,116000 ,132500 ,151250 
E02002470,75500 ,97600 ,151500 
E02002471,116000 ,126500 ,151250 
E02002472,99125 ,122775 ,133250 
E02002473,123000 ,140000 ,148000 
E02002474,107125 ,113750 ,120375 
E02002475,105625 ,158000 ,172000 
E02002476,73750 ,79500 ,98750 
E02002477,87000 ,98000 ,120000 
E02002478,108000 ,115000 ,126000 
E02002479,80125 ,96000 ,109250 
E02002480,78500 ,80000 ,97500 
E02002481,64500 ,67000 ,85000 
E02002482,66575 ,88750 ,96750 
E02002796,168250 ,194973 ,205750 
E02002797,125500 ,140000 ,190000 
E02002798,135000 ,149000 ,160000 
E02002799,110000 ,120500 ,136500 
E02002800,125250 ,136000 ,172500 
E02002801,130000 ,170000 ,189950 
E02002802,89750 ,107000 ,121750 
E02002803,105000 ,135000 ,147500 
E02002804,108500 ,116500 ,117375 
E02002805,124350 ,138000 ,155500 
E02002806,91875 ,101500 ,120500 
E02002807,106000 ,118250 ,132213 
E02002808,87500 ,115000 ,124500 
E02002809,124450 ,125000 ,126500 
E02002810,125000 ,156250 ,175875 
E02002811,70975 ,77950 ,95000 
E02002812,128374 ,134000 ,159963 
E02002813,98000 ,114500 ,121000 
E02002814,94500 ,138000 ,166500 
E02002815,118000 ,118000 ,118000 
E02002816,123875 ,140000 ,149988 
E02002817,131250 ,162500 ,178738 
E02002818,68000 ,80000 ,85000 
E02002819,110000 ,125000 ,137000 
E02002820,85000 ,99950 ,106995 
E02002821,71750 ,84500 ,97250 
E02002822,108250 ,124750 ,153250 
E02002823,116000 ,129950 ,148000 
E02002824,117250 ,122000 ,125000 
E02002825,112625 ,148000 ,157750 
E02002826,135000 ,140000 ,154998 
E02002827,130213 ,145000 ,150750 
E02002828,122500 ,145000 ,156500 
E02002829,119038 ,125500 ,138250 
E02002830,115375 ,120000 ,127250 
E02002831,145000 ,180000 ,185000 
E02002832,161000 ,170000 ,180000 
E02002833,146000 ,147000 ,157500 
E02002834,113500 ,124500 ,140875 
E02002835,93000 ,111000 ,158250 
E02002836,136250 ,142500 ,158500 
E02002837,139125 ,152250 ,174125 
E02002838,124975 ,134000 ,142000 
E02002839,121625 ,138250 ,162625 
E02002842,114000 ,121000 ,130750 
E02002843,170000 ,170000 ,170000 
E02002844,89950 ,89950 ,89950 
E02002845,147786 ,155000 ,165000 
E02002846,102963 ,129000 ,135625 
E02002847,165000 ,165000 ,165000 
E02002848,112500 ,120000 ,128750 
E02002849,97000 ,107000 ,130000 
E02002851,143000 ,165000 ,202500 
E02002852,138000 ,138000 ,138000 
E02002853,120500 ,128575 ,148625 
E02002854,#N/A,#N/A,#N/A
E02002855,136750 ,152750 ,170750 
E02002856,123000 ,170000 ,180000 
E02002857,130000 ,133000 ,140000 
E02002858,130250 ,137500 ,174250 
E02002860,127750 ,135000 ,148750 
E02002861,140000 ,140000 ,140000 
E02002862,111500 ,121000 ,132000 
E02006815,129000 ,145000 ,152500 
E02006817,141250 ,160000 ,183125 
E02006819,131250 ,135000 ,139500 
E02006850,134000 ,138000 ,148500 
E02006851,110000 ,114500 ,125000 
E02002868,132000 ,145000 ,162000 
E02002869,80125 ,87500 ,91500 
E02002871,94100 ,107500 ,129999 
E02002872,81000 ,108000 ,115750 
E02002873,83813 ,87250 ,118500 
E02002874,114500 ,124000 ,142000 
E02002875,85075 ,92750 ,113750 
E02002876,107000 ,115000 ,125000 
E02002877,117000 ,134000 ,172000 
E02002878,85750 ,100000 ,103500 
E02002879,88750 ,96500 ,121250 
E02002880,84000 ,88000 ,98000 
E02002881,79950 ,85000 ,95000 
E02002882,79250 ,102500 ,133750 
E02002883,97125 ,108500 ,120500 
E02002884,91500 ,97900 ,115700 
E02002885,103500 ,105000 ,110000 
E02002886,87500 ,122500 ,156000 
E02002887,118875 ,120000 ,122500 
E02002888,85000 ,105000 ,115000 
E02002889,112750 ,130000 ,142500 
E02002890,100500 ,129500 ,150000 
E02002891,92500 ,114000 ,131750 
E02002892,127250 ,127500 ,127750 
E02002893,74000 ,88000 ,114000 
E02002894,139988 ,175750 ,195500 
E02002895,145000 ,185000 ,215000 
E02002896,81250 ,105000 ,120000 
E02002897,161250 ,179250 ,216125 
E02002898,95000 ,131500 ,135950 
E02002899,116850 ,123500 ,130500 
E02002901,155750 ,167750 ,170625 
E02002902,77500 ,100000 ,122500 
E02002903,127125 ,138500 ,157125 
E02002904,#N/A,#N/A,#N/A
E02006834,74250 ,87500 ,105625 
E02006904,129875 ,146000 ,167750 
E02006905,120000 ,130000 ,142000 
E02002863,209250 ,237500 ,268500 
E02002864,151500 ,166766 ,220000 
E02002865,115813 ,122250 ,170448 
E02002866,150000 ,205000 ,212000 
E02002867,131375 ,148500 ,163750 
E02004029,63000 ,90000 ,113000 
E02004030,141750 ,167000 ,181750 
E02004031,72750 ,86000 ,98000 
E02004032,104250 ,134500 ,173625 
E02004033,82000 ,102500 ,113475 
E02004034,130000 ,153500 ,165000 
E02004035,157500 ,189950 ,265000 
E02004036,96000 ,116000 ,144475 
E02004037,145000 ,167500 ,205000 
E02004038,136000 ,155000 ,177000 
E02004039,141500 ,153500 ,159988 
E02004040,100000 ,120000 ,177000 
E02004041,106250 ,113000 ,137475 
E02004043,122375 ,133500 ,156750 
E02004044,123475 ,150000 ,219850 
E02006827,110000 ,124000 ,135000 
E02004045,117500 ,137500 ,150625 
E02004046,100375 ,106000 ,127500 
E02004047,75250 ,82250 ,99875 
E02004048,81500 ,83000 ,165000 
E02004049,144125 ,157500 ,172250 
E02004050,85250 ,90000 ,106000 
E02004051,62000 ,98500 ,119250 
E02004052,105000 ,120000 ,128000 
E02004053,83246 ,109500 ,145000 
E02004054,105750 ,118000 ,137500 
E02004055,99950 ,120000 ,130000 
E02004056,97000 ,102000 ,107000 
E02004057,95000 ,115550 ,127848 
E02004058,97713 ,115000 ,122500 
E02004059,121500 ,130000 ,147000 
E02004060,126500 ,130000 ,142250 
E02004061,69875 ,101500 ,107250 
E02004062,93375 ,121500 ,159250 
E02004063,146250 ,152500 ,164750 
E02004064,87750 ,105000 ,121000 
E02004065,171250 ,204250 ,247500 
E02004066,108000 ,125500 ,132375 
E02004067,#N/A,#N/A,#N/A
E02004068,170000 ,180000 ,191500 
E02004069,200000 ,227475 ,266250 
E02004070,198875 ,232500 ,270000 
E02004071,147475 ,167500 ,193500 
E02004072,130000 ,157000 ,183000 
E02004073,135000 ,159500 ,195000 
E02004074,135000 ,153500 ,185500 
E02004075,162500 ,197500 ,225000 
E02004076,98000 ,130000 ,146000 
E02004077,160000 ,184000 ,205000 
E02004078,97500 ,108000 ,120000 
E02004080,80000 ,98000 ,132000 
E02004081,92250 ,114000 ,151250 
E02004082,138738 ,173000 ,189000 
E02004083,89963 ,120000 ,127000 
E02004084,69313 ,100000 ,118500 
E02004085,114750 ,130000 ,138750 
E02004086,121238 ,182475 ,206250 
E02004087,121875 ,132500 ,148063 
E02004088,116000 ,139995 ,151250 
E02004089,85000 ,113750 ,127250 
E02004090,133000 ,150000 ,160000 
E02004091,118838 ,141750 ,152750 
E02004092,113000 ,150000 ,159975 
E02006828,126000 ,127250 ,133750 
E02004093,127000 ,130000 ,134500 
E02004094,97500 ,106500 ,135400 
E02004095,112500 ,128250 ,146613 
E02004096,130000 ,153500 ,182500 
E02004097,112500 ,136000 ,163875 
E02004098,120500 ,142000 ,175000 
E02004100,122375 ,133500 ,134875 
E02004102,112500 ,125000 ,156250 
E02004103,115000 ,124000 ,128500 
E02004104,151375 ,177250 ,209750 
E02006872,138000 ,184750 ,218750 
E02004105,103625 ,117500 ,136250 
E02004106,122500 ,165000 ,199225 
E02004108,119000 ,131500 ,155000 
E02004109,127750 ,150500 ,247500 
E02004110,133000 ,180000 ,195000 
E02004111,115000 ,128500 ,140250 
E02004112,178500 ,211000 ,269000 
E02004113,75000 ,110000 ,135000 
E02004114,158000 ,159000 ,173000 
E02004115,105000 ,115000 ,137000 
E02004116,88375 ,103500 ,116250 
E02004117,81000 ,110000 ,113000 
E02006804,88000 ,132500 ,170000 
E02004118,122000 ,134000 ,159750 
E02004119,105000 ,134250 ,151500 
E02004120,108125 ,123750 ,143500 
E02004121,152250 ,165000 ,190500 
E02004122,160688 ,187125 ,230250 
E02004123,150000 ,188000 ,194375 
E02004124,74500 ,130000 ,162500 
E02004125,108250 ,119950 ,126750 
E02004126,118500 ,125498 ,135088 
E02004128,120713 ,141475 ,172500 
E02006919,90750 ,107650 ,127500 
E02006920,95000 ,116000 ,124950 
E02005334,152488 ,163975 ,171000 
E02005335,148500 ,186000 ,231250 
E02005336,123125 ,143125 ,147563 
E02005337,142500 ,165000 ,177250 
E02005338,150613 ,160000 ,168000 
E02005339,161431 ,169750 ,198250 
E02005340,146750 ,171000 ,220500 
E02005341,120750 ,150000 ,168863 
E02005342,170000 ,172500 ,206500 
E02005343,158000 ,170000 ,191250 
E02005344,118000 ,137500 ,150475 
E02006820,150000 ,163500 ,170000 
E02005345,121500 ,139500 ,162000 
E02005346,103375 ,115000 ,120000 
E02005347,135000 ,152500 ,168125 
E02005348,120125 ,124975 ,131750 
E02005349,133000 ,142000 ,157646 
E02005350,124975 ,132000 ,140500 
E02005351,115500 ,115500 ,115500 
E02005352,166500 ,194500 ,217750 
E02005353,117500 ,135000 ,161000 
E02005354,177500 ,188500 ,200000 
E02005355,150000 ,167500 ,190000 
E02005356,151000 ,172000 ,189950 
E02005357,137950 ,147000 ,157000 
E02005358,115750 ,142000 ,164000 
E02005359,149750 ,157500 ,197500 
E02005360,149375 ,224000 ,240000 
E02005361,127500 ,149000 ,161875 
E02005362,137500 ,150000 ,173500 
E02005363,194000 ,230000 ,241250 
E02005364,133750 ,153250 ,167875 
E02005365,125000 ,162000 ,186000 
E02005366,126500 ,140000 ,179950 
E02005368,160000 ,175000 ,175725 
E02005369,160375 ,188500 ,199250 
E02005370,155250 ,168000 ,185000 
